subscription_id,customer_id,plan_type,monthly_cost,subscription_start_date,subscription_end_date
4709e96f-0656-4a9a-b0be-48a5e2912b2d,8060,Basic,9.99,2023-09-01,
3d01e226-c3fb-450a-8499-faa495947ca9,8061,Basic,9.99,2024-03-17,
e4d3b259-2fb9-463b-8f1d-aea9d16584bd,8062,Basic,9.99,2024-01-09,
70ffc393-899b-49e6-b162-a5c89018a2ac,8063,Basic,9.99,2024-08-29,
a7e8abb2-c554-41ad-a309-db6b9e34567a,8064,Basic,9.99,2024-05-29,2025-05-26
4d5ad933-ce0f-4e85-8b52-04d2c8a20286,8065,Basic,9.99,2023-11-02,
7b500fa4-639d-47b0-8e94-07f7bee06190,8066,Premium,19.99,2024-10-28,2025-05-19
ec0b3c87-8de8-4598-9e25-ca0c57700731,8067,Standard,14.99,2024-06-04,
a98abe6c-ed66-4f34-95af-6bb5ff3bd299,8068,Standard,14.99,2024-04-11,2025-03-26
fa679908-22d5-4f12-bc37-6128a15742a8,8069,Premium,19.99,2024-06-14,
385ef205-f493-4e08-b328-c3cac6232af3,8070,Premium,19.99,2024-08-28,2025-06-22
d03d685b-2769-46ce-b171-4372ba9a5670,8071,Standard,14.99,2024-02-10,2025-07-04
724cab45-e60b-483d-bb0b-ce12d5d64845,8072,Standard,14.99,2025-01-21,
dde6c1c3-3b6c-4a1b-9fc9-d45200a87026,8073,Standard,14.99,2025-02-02,2025-03-25
d7aec2ec-02de-4b1c-8f5b-6306050a05c5,8074,Premium,19.99,2024-02-05,2025-04-11
f4426bbb-41c0-459d-acae-d2a83da783c0,8075,Premium,19.99,2023-08-31,
8118f6e2-5ab5-4d63-9b58-1bd529aefeb6,8076,Standard,14.99,2024-06-05,
973d6d3c-f858-4a92-a65c-da8b96528457,8077,Standard,14.99,2024-08-16,
3b2445e3-b0fa-4ece-8367-4a7ce09816ba,8078,Standard,14.99,2025-02-02,
07e99d91-f3e2-4db0-a58f-99bde823e45d,8079,Basic,9.99,2024-02-11,
aa9a1ebd-5aad-4e06-b337-08e0f7c05f1f,8080,Basic,9.99,2024-08-30,
c50568cc-40e9-4bb6-8f91-4079805c9d0d,8081,Premium,19.99,2023-11-07,
2c7e706e-a5ed-4dd9-b461-a8038d229b14,8082,Basic,9.99,2023-10-28,
54ab3226-4ecb-41f5-bb83-94e97a4ebb30,8083,Premium,19.99,2024-03-23,2025-05-30
f4ed09bb-2e25-4c3e-979a-a7840daaef02,8084,Standard,14.99,2025-01-23,2025-06-11
5a83d3a3-f9f1-48d7-bbed-9d905d477a41,8085,Premium,19.99,2024-09-10,
6edfcf4c-e0c5-4e48-9d04-146155f78636,8086,Premium,19.99,2024-03-01,
752e3425-8e63-403f-8fb6-b5889bace728,8087,Premium,19.99,2024-09-25,
0401457d-ef4d-4cdb-80dc-0661262e3089,8088,Standard,14.99,2024-09-25,
078caf9e-ee17-492e-ae48-5a595cbaaac6,8089,Basic,9.99,2024-06-30,2025-04-19
96fa8eef-a0de-4f62-9f85-cecc0ab310ce,8090,Standard,14.99,2024-05-25,
ec4e6434-670b-4dc2-a351-cd323611cbae,8091,Standard,14.99,2023-09-14,
5d057298-cb02-4859-a69f-b2c4a9eeabbf,8092,Standard,14.99,2024-08-06,
9220f37e-20eb-4d50-8f7e-50ccd8c10e99,8093,Basic,9.99,2024-08-31,
d1844a20-00a3-4eef-b08e-f61a9894507f,8094,Standard,14.99,2024-09-29,
de4cf6bb-30b0-4c23-bed0-759f767d8a11,8095,Premium,19.99,2024-07-10,2025-06-05
44d5a5c5-e830-482f-83ac-aade1acd7ad7,8096,Basic,9.99,2025-01-13,
0e4ba77f-d2f2-4f46-a814-b871ef669b66,8097,Standard,14.99,2024-10-09,
9d497de2-3034-430c-9945-42c1d978b624,8098,Basic,9.99,2024-07-30,
0d9ee30c-c544-445a-983c-6038b00cf480,8099,Premium,19.99,2024-05-09,2025-06-09
210fb781-d5e8-4a61-818b-da72d2ad4ede,8100,Standard,14.99,2024-12-24,2025-06-09
fda791ae-00c0-482b-9702-fdbae03d43d1,8101,Premium,19.99,2024-03-02,
900e20bf-21b2-4c48-ad5a-5283fe9690e2,8102,Standard,14.99,2024-06-04,
648457b6-db15-4564-a4ff-8a99d5b02f4b,8103,Basic,9.99,2024-02-23,
53ef15a0-67fa-48e5-abdb-c20723de58f9,8104,Basic,9.99,2024-07-10,
67d80bfe-f88a-480f-b85c-fc1cf8943952,8105,Basic,9.99,2023-12-11,
7fb7bd97-13ec-45d8-b8bc-bc22a5db8438,8106,Standard,14.99,2023-10-15,
48164c70-7642-4392-b08a-92c4e6d2987f,8107,Premium,19.99,2023-09-08,2025-07-19
73dc78e6-5079-4f06-8d98-359327c47dda,8108,Premium,19.99,2024-09-08,
e2f2c334-fcec-4e5a-957d-502a18d021f0,8109,Basic,9.99,2025-02-15,
e2ccd4df-e2cf-4723-a807-7d0d749e65dc,8110,Basic,9.99,2024-04-21,
738cbefa-7f18-4e92-8705-9ac33bafbf6b,8111,Standard,14.99,2024-07-07,
374fb349-c28b-4239-aedb-3204da758aae,8112,Basic,9.99,2024-08-13,
02ea5f59-a964-4f10-8fa3-8123ede114d0,8113,Premium,19.99,2023-12-12,
0f8921ce-8c7b-4d4b-9a57-54ed7de96f21,8114,Standard,14.99,2024-10-16,
ba84ddd0-3321-420d-91a8-6119d00eb885,8115,Basic,9.99,2024-09-11,
23950317-ac51-468c-a5c7-d39f30ab32b1,8116,Standard,14.99,2023-08-25,2025-05-02
cff1008a-05bd-43ec-9866-3d57130a9251,8117,Standard,14.99,2023-12-05,
a2b7e62f-66e4-4263-b411-f3d653ac6cf0,8118,Basic,9.99,2024-02-14,
76ed8303-c1a6-4abf-ac95-aa2c5f4f61b8,8119,Basic,9.99,2024-12-19,
a21bae30-f507-4f48-9f8a-59f9255c8725,8120,Standard,14.99,2024-03-20,2025-04-27
50947c43-49b3-44db-843f-ac1863606835,8121,Standard,14.99,2025-01-08,
07d7b767-55b0-4402-90f4-e3921596e8c4,8122,Basic,9.99,2023-12-10,
f3a83604-8119-4d50-9656-0f1087fbeb78,8123,Premium,19.99,2024-11-24,
4c1e32da-5c9c-4eb4-9294-9c02325977dd,8124,Basic,9.99,2024-05-05,
a783940e-e6cc-4417-968a-5c439b519d4f,8125,Premium,19.99,2024-07-19,
6684e12f-0bd8-4742-b86d-8db9bdb5d6de,8126,Basic,9.99,2024-12-21,
7d816525-6e80-4454-831c-b51a5ce2782b,8127,Premium,19.99,2024-03-11,
38245599-00c4-42c5-a59b-06bdea425624,8128,Standard,14.99,2023-09-14,
948c35d8-ffd5-455e-8531-104da35afea5,8129,Premium,19.99,2023-10-10,2025-07-15
d39296e0-68e0-4ebb-b59e-6fc7a8d25c01,8130,Premium,19.99,2024-02-05,
108c5bd2-2b70-44ca-b9b2-c449f29354e6,8131,Premium,19.99,2024-03-12,2025-04-28
69460d79-f50a-4c07-b515-990ec42726f1,8132,Standard,14.99,2025-02-04,
32ef531f-e99f-495b-8319-39e2494cec2f,8133,Premium,19.99,2024-04-10,
ec0847db-eeff-4176-ab2a-a6fdfeaed416,8134,Basic,9.99,2023-08-29,
01c867d8-e15b-4639-9244-dd76345d0d91,8135,Standard,14.99,2024-04-17,
2d96d51a-baa5-42e7-bdff-e4d48d83ac7a,8136,Basic,9.99,2024-02-17,
808f9479-cf30-4174-9454-e9070fc77ef6,8137,Standard,14.99,2024-04-23,
264d92fe-efac-47fe-990c-32c060704ae7,8138,Premium,19.99,2023-10-31,2025-06-13
71e4a8f4-ce62-431b-abe2-570f434c0624,8139,Standard,14.99,2024-11-27,2025-05-28
98b8c39a-e7fa-4c4b-b4fa-a707125c2694,8140,Premium,19.99,2024-06-21,2025-06-10
d269cdab-a3a9-48ad-b611-b1d7c94df750,8141,Standard,14.99,2024-12-21,
e0e3e7dc-b0e4-49ca-b095-f36e521177ae,8142,Basic,9.99,2024-04-15,
4a32413e-6b36-4afc-a91e-798bd7d9a560,8143,Basic,9.99,2024-12-25,2025-06-25
c29b091f-6f7c-4a7f-8ee4-a68d11d7e415,8144,Standard,14.99,2024-04-10,2025-05-28
2e3fd4e8-5576-44a5-a9e4-0e8ce8368f4d,8145,Standard,14.99,2023-11-09,2025-04-19
3300a498-9f9e-4f92-8a93-58d05c1d1e04,8146,Standard,14.99,2024-05-06,
c9122a28-804e-4225-8e48-57b8f1979806,8147,Standard,14.99,2025-01-12,
8f6f5ed0-64d6-4efd-b8c6-7e2c3669af19,8148,Premium,19.99,2024-01-17,2025-06-17
3557737c-0a51-4801-a525-23028c8e9f19,8149,Basic,9.99,2024-04-02,
0826a80a-d952-4c33-9f39-805f35ab7bd3,8150,Basic,9.99,2023-11-09,
4d5b6776-5705-47df-82b8-76a6a779ec79,8151,Premium,19.99,2024-05-25,
19fe2ca6-cd46-4d73-b0af-25cbebec9edf,8152,Basic,9.99,2023-12-04,
3d009761-3c07-4652-9d19-ad1bc1f7c808,8153,Basic,9.99,2024-12-19,2025-04-27
fc90fb8a-6bda-42b2-8dfd-913a5505a1a4,8154,Premium,19.99,2024-11-26,
8e3032bf-b09b-4dc8-b930-fb676f23f371,8155,Premium,19.99,2024-04-22,
83729bbb-5185-4eb9-81fb-6166dd947adb,8156,Standard,14.99,2024-10-31,
01aec915-0983-4a8f-b41b-e26839d6d425,8157,Basic,9.99,2024-02-19,
14d8553e-7f8b-403f-a334-f47e19439af4,8158,Basic,9.99,2024-05-27,2025-05-08
fe8d879a-9e60-4711-81e7-99927a7b6082,8159,Premium,19.99,2024-12-26,2025-06-14
684c0e63-4306-41b5-84f1-8a07c1c3183e,8160,Standard,14.99,2024-03-26,
18397300-7385-4897-864e-3e93c576147f,8161,Basic,9.99,2023-12-12,2025-03-29
17ee1148-5022-4a36-988b-ea20a0544c50,8162,Standard,14.99,2024-06-16,
aa08b0bc-ec5d-4ca4-9b97-a33995aefc7b,8163,Premium,19.99,2024-04-29,2025-06-13
3ae0aded-b9d6-444e-be36-de712105c28f,8164,Premium,19.99,2024-12-19,
9c503fcb-7519-4798-aeac-6b86447c4e1c,8165,Premium,19.99,2024-05-24,2025-05-11
57cbe279-e376-40f5-be94-67b638a3feff,8166,Standard,14.99,2025-01-22,
38cfa38a-1173-489b-bae4-a3ecf89111cf,8167,Basic,9.99,2024-02-06,
9d21cbe7-99ed-4046-b269-79113d997464,8168,Basic,9.99,2023-10-11,
8ce81cc3-fa15-4231-91c7-775fbf77d9cb,8169,Basic,9.99,2024-08-26,
ed30ae1d-c461-44f6-bf77-d33a73f6eb4e,8170,Standard,14.99,2024-11-19,2025-03-27
678ed1a6-e31c-4988-bda9-0db890554bba,8171,Standard,14.99,2023-12-22,2025-05-29
d4dec15f-ee2c-422c-99da-e807314b9dc9,8172,Premium,19.99,2024-04-17,
99b13c08-59da-4197-86cd-8758ce53e287,8173,Basic,9.99,2024-05-11,
a496993b-b17f-48cc-8ba0-e86e2e02d1c4,8174,Premium,19.99,2024-09-28,
01546617-dbc2-431e-8713-42adcbb79c8f,8175,Standard,14.99,2024-06-23,
7f962a9b-3746-4800-b0eb-28e508a63807,8176,Standard,14.99,2023-10-24,
32a006d2-1863-4814-910d-5bdeddd8bdd8,8177,Standard,14.99,2023-10-24,2025-06-28
ff27494b-273b-48b1-8ad1-2b839cf39e04,8178,Standard,14.99,2023-10-16,
83e54387-c744-4b8e-8b51-d8b3919ce4cd,8179,Standard,14.99,2024-10-04,
e9dbb174-a4c1-4ecc-9d24-6137384b6544,8180,Basic,9.99,2024-06-20,
d01faf90-e8fd-4283-9114-7d70c42f2087,8181,Standard,14.99,2023-08-23,
1b2ef694-49eb-4953-acbf-ee299cb74938,8182,Premium,19.99,2024-12-27,2025-05-25
d0515fdd-0304-4b14-ac10-8074a1d5230c,8183,Premium,19.99,2023-10-21,2025-04-04
17cad811-f65d-470a-9a18-0f44a036692a,8184,Standard,14.99,2024-07-05,
01a1c200-3eb0-4e78-b7a6-7393caaf5477,8185,Premium,19.99,2024-03-26,2025-04-25
0027562d-3bf2-438b-a250-14792019e32f,8186,Premium,19.99,2024-02-24,
c2f613e9-8ee5-4eee-8157-f19a9772b0ee,8187,Premium,19.99,2024-08-13,2025-06-08
3115187e-8f74-483a-9d88-ea96ed063fc5,8188,Standard,14.99,2023-11-02,
0f852cd1-a8e2-4041-96ae-ef7449114c4e,8189,Standard,14.99,2024-04-15,2025-05-05
e6ceed1b-dfc3-4966-b243-20cb5ec2b1b5,8190,Standard,14.99,2024-05-01,2025-07-20
5515826b-9b56-4aba-9f96-c097bcb551d6,8191,Standard,14.99,2024-11-30,
e20d13cb-155f-4a3b-9978-96348715fa9f,8192,Standard,14.99,2024-06-29,
6114aac7-8970-4e05-8669-c24ecd43ff4d,8193,Standard,14.99,2024-07-01,
59cfd45b-085c-43f6-af6a-503eec5996e2,8194,Standard,14.99,2024-12-19,2025-07-04
17085d36-717d-4ac9-8c30-51e100ec3c2e,8195,Basic,9.99,2024-11-22,2025-05-11
e7f759e8-fbe6-4689-bd51-45560c298730,8196,Standard,14.99,2023-11-19,
ac908a07-8a7f-4939-a000-984e5ca9d58d,8197,Standard,14.99,2024-06-21,
a8a13828-eadb-4188-832c-dec1933557f0,8198,Premium,19.99,2024-05-13,2025-04-17
bc3ab975-d18a-4d0e-b7c5-db4dbb4f8107,8199,Premium,19.99,2023-11-27,2025-05-24
61857f90-8952-410c-be79-4c9986cbf791,8200,Premium,19.99,2024-02-27,
053829e0-fb68-4667-9bec-58a19fe9806a,8201,Basic,9.99,2023-11-18,
b59fa969-f392-41f9-9e28-e01cbf9db739,8202,Premium,19.99,2023-08-24,
059cd69e-ccba-411d-8e92-6fd82e1ce6f5,8203,Basic,9.99,2024-04-29,2025-06-06
c28e03e1-1d20-4b5b-ac30-27cac2ac6a6e,8204,Premium,19.99,2023-11-27,
ed956d7e-e1e5-4ce5-b2bc-48dd6f5cc24e,8205,Basic,9.99,2024-12-24,
355ef83e-0d8d-4271-97ed-d75d46c1ffae,8206,Basic,9.99,2023-10-03,
4ff1d841-637c-42c3-8577-070117c145a9,8207,Basic,9.99,2025-01-16,
f121d792-c55b-463b-93a0-19d7224defd1,8208,Basic,9.99,2024-12-15,2025-04-07
280a5b53-3f01-4240-8456-89d8387d363d,8209,Premium,19.99,2024-04-16,2025-06-22
a560ff27-f6eb-4172-97b9-893432ffa82c,8210,Standard,14.99,2024-08-03,2025-03-31
1d0cf3e2-edc5-4b76-8961-ac973bc959af,8211,Premium,19.99,2025-01-21,
465e36fb-a634-4c3d-899d-d92a4334cbc1,8212,Premium,19.99,2024-06-04,2025-06-17
8094c693-3c11-4d30-b32b-edb52266e1cb,8213,Premium,19.99,2024-04-21,
65355eb7-72dd-4498-9455-0213adee156d,8214,Basic,9.99,2024-03-04,
f813899c-c9bb-4e63-bfe6-34e7e75c5e3f,8215,Standard,14.99,2023-09-22,
202a7da2-2d85-4307-9a27-570e07cf6794,8216,Premium,19.99,2024-06-30,
6cd5df65-bf20-41c2-907e-fa912bff1c85,8217,Basic,9.99,2024-12-22,
8797fb3c-ea74-462c-bbd1-8c61bc346273,8218,Basic,9.99,2024-02-14,2025-05-14
bdc99359-628d-4f8f-ad55-08ab59330fcf,8219,Basic,9.99,2023-09-13,
a63a07de-d843-4843-86eb-5a75cb0b3e8a,8220,Basic,9.99,2024-05-08,
5d1e6750-ef79-41b0-96bd-0dde3fc131c6,8221,Basic,9.99,2024-03-15,
a0ad1d83-e563-4076-ac80-739500a27eac,8222,Basic,9.99,2024-07-25,
f6e39138-d36f-41d2-affa-0027090a009a,8223,Basic,9.99,2024-09-09,
788dcd1f-adeb-4d44-b951-d9e55fdc104d,8224,Standard,14.99,2023-10-05,
f2b03bc7-f101-422e-9d51-2e33f2f9d767,8225,Premium,19.99,2025-02-14,2025-04-16
ad54d50d-da39-43fe-b5cd-d15189f6a39a,8226,Premium,19.99,2025-02-01,2025-05-29
d420283f-65a6-425b-b2ea-abde6b942015,8227,Basic,9.99,2024-01-06,2025-04-12
ac0e839e-fdf5-4953-bbcc-72a3563f367c,8228,Standard,14.99,2024-04-14,2025-06-08
5a3fc41f-a0e9-4b8f-ac92-60e30e3e542e,8229,Basic,9.99,2023-08-25,
d9c4f768-7110-492a-a367-da2d33cc0670,8230,Premium,19.99,2024-09-23,
1dfdc633-71d8-4ab4-8e29-81e683b21322,8231,Premium,19.99,2023-11-26,2025-04-24
ddd0d832-bd46-4e08-83eb-e173097aca3f,8232,Standard,14.99,2024-03-09,
b5ab958a-40e1-48b6-8f73-0d4fd167f141,8233,Standard,14.99,2023-08-23,2025-05-25
754d7e01-22ff-4a99-9692-16d0860dd20c,8234,Premium,19.99,2024-09-06,
43922db0-183e-4331-8de5-27eb1a5c3f06,8235,Premium,19.99,2024-12-16,
8703509b-e3e3-4002-91b6-266d08cc8e4b,8236,Basic,9.99,2024-06-09,
3c8682ca-92f5-4770-9039-827d71d19e84,8237,Standard,14.99,2024-12-17,
f6c79cfc-d831-492a-bf5b-6dbbf450f26c,8238,Basic,9.99,2023-10-15,
4d2da34f-daf2-4465-b257-6f5f7bc416b3,8239,Premium,19.99,2024-09-10,
e0038baf-6717-484c-bf43-d21eab3dd80e,8240,Premium,19.99,2023-10-09,
1aa4d910-34fc-47d4-bb7a-5a9f179e8550,8241,Basic,9.99,2023-12-04,
869ffaaf-5085-45bd-9aee-8813b2242b63,8242,Premium,19.99,2024-02-12,
123818f4-a1ec-4621-b685-958c30a58fff,8243,Premium,19.99,2025-02-17,
f1c91e02-6364-41ba-b5f4-f6e762e31a95,8244,Standard,14.99,2024-03-31,
4088df99-b1e4-423c-bcaf-c559c94342c8,8245,Premium,19.99,2024-01-17,
56b2583c-cfd9-4867-9900-dad3c04f7f1a,8246,Standard,14.99,2024-01-24,
83d36fed-ccb5-449f-b4de-f9a119a28140,8247,Standard,14.99,2024-02-29,
e75f7699-99ab-47e8-8cd6-d31fee2b7989,8248,Basic,9.99,2025-01-28,
155de6e7-bfc7-478b-9a6d-f68b9b0bd3e1,8249,Standard,14.99,2024-04-15,
77361a7e-dfd4-4a17-b44d-0aa08380b268,8250,Premium,19.99,2024-01-13,2025-04-24
8f99b8c1-6c4e-44e6-a9ca-e71d6cdf884f,8251,Standard,14.99,2024-06-26,
0dc80f9e-f676-4311-ab9a-68e8e5d12bc3,8252,Premium,19.99,2023-11-03,
d5ee7e28-1bcc-4899-84f6-b579ae7625a5,8253,Basic,9.99,2024-08-14,
71fed68a-4d8d-4651-a64f-d5f5ff8629e7,8254,Standard,14.99,2024-10-25,
c6161e2b-c411-4eb8-ba29-5ff148e03fa0,8255,Basic,9.99,2024-09-22,
55ba0b22-986f-4f01-b7bf-aa87f421fff5,8256,Premium,19.99,2025-02-14,2025-07-07
8059a1e5-710a-4859-b1eb-2aa67391d217,8257,Premium,19.99,2024-12-19,2025-07-17
541ea90a-251d-4bfe-a738-4261d0fe2bcf,8258,Standard,14.99,2024-11-27,
45bd00d3-7b3d-4d03-a310-a449a98655a4,8259,Premium,19.99,2024-06-12,2025-04-30
6d24eabe-50b7-47b9-9283-02dea6e995fe,8260,Premium,19.99,2024-04-28,
8b527c6a-9ef5-48b2-8e5b-a09a5a766b9e,8261,Premium,19.99,2024-08-06,
aaf711cf-d2aa-4f0c-956b-49977244fdec,8262,Standard,14.99,2024-02-21,2025-05-02
486b4096-8bda-45e5-bb7e-984cf67381c9,8263,Standard,14.99,2024-01-25,
4a149725-7b1b-4333-ad5e-88c7f5961503,8264,Basic,9.99,2023-10-29,
395bc380-4445-4246-9a2d-59165e13c541,8265,Basic,9.99,2024-04-06,
ac2fe211-9c57-4972-867f-429e80c44a7a,8266,Basic,9.99,2024-08-12,
b61a5d4b-ea0d-4cf9-b352-fdb684ced5a1,8267,Basic,9.99,2024-01-02,
6569e8cb-33e2-46dd-9f44-4a5baf65a806,8268,Basic,9.99,2023-10-29,
5fde7248-f8d9-4e6b-9eae-d0ff9b8c0c0b,8269,Standard,14.99,2023-09-25,
13325d19-8e51-4d34-9b24-ebde640bb008,8270,Standard,14.99,2023-09-16,
5f783ef2-31cc-4b38-8cf9-d87ad85a8a20,8271,Basic,9.99,2024-03-21,
dc8e1ecd-11a7-4a88-9d02-c4c8ec5109b4,8272,Basic,9.99,2024-01-09,2025-04-12
d96738ee-cf08-4718-ae2b-3a6dc7df0457,8273,Premium,19.99,2024-01-28,2025-05-25
555bdbdd-f944-4dc0-9bb3-e4c2833005ab,8274,Premium,19.99,2024-03-17,
d5fb7744-4368-4c16-8668-75c0b33cdbd7,8275,Standard,14.99,2024-12-18,
551ded70-4486-4698-b839-552f785e3624,8276,Standard,14.99,2024-06-04,
a10ffdac-a6bc-4f05-b86f-aed34a03d204,8277,Basic,9.99,2024-11-23,
2e0b648c-9729-4a14-b8d0-056d9e09d0ad,8278,Basic,9.99,2024-06-09,
0efb194a-850a-481d-aa0f-f5ef0d0047f7,8279,Basic,9.99,2024-09-09,
ba3ab039-e041-413e-b7f8-fdb7aa6ca998,8280,Premium,19.99,2024-04-21,
3cea81b3-1b9f-42ac-9a19-022367394f86,8281,Basic,9.99,2023-12-26,
36d60a52-ceb1-4900-8ac0-e304823f88b9,8282,Basic,9.99,2024-08-25,
b985da82-409f-421d-9466-7a934a4ee11f,8283,Premium,19.99,2024-06-21,
8f7e57d5-ec1c-4ff8-b6c1-92f88c5e8a17,8284,Basic,9.99,2024-11-20,
d0d275cf-be24-43a9-8355-336ecbd37b2d,8285,Premium,19.99,2023-10-20,2025-06-26
e5c84219-ff57-4d47-b67e-69e2a36ab704,8286,Premium,19.99,2023-12-03,
658a0819-c323-4720-bfe7-e81c42159623,8287,Basic,9.99,2023-12-11,
68e3b067-e741-4e41-9753-d7bd0244a551,8288,Premium,19.99,2023-12-13,
bf380701-4c93-4ff9-a724-540e7dfbc62c,8289,Basic,9.99,2024-10-07,
1b5a549a-fb0e-4946-be3c-ca255d11620c,8290,Standard,14.99,2024-01-31,
84e44eec-c8c1-4a37-b036-9595ebeb3cbd,8291,Standard,14.99,2024-10-12,
9b73a0ae-8eb6-4c06-bc98-40f648c8b3b5,8292,Standard,14.99,2024-02-12,
e00a5a06-85a8-4e9c-adf8-0391dde267f1,8293,Standard,14.99,2024-08-22,2025-07-05
e604350b-ee04-47d5-af1c-d34005d7ad87,8294,Standard,14.99,2024-03-01,
edba02ed-3aab-41a8-855f-8bb9155d0401,8295,Basic,9.99,2024-12-11,
68f36abc-91eb-4eed-bb15-eecfcc0bccdd,8296,Standard,14.99,2024-12-21,
c1ce49d1-da8e-409d-9c15-aa26c7353eea,8297,Basic,9.99,2024-05-22,
9f95cdc4-69c1-4672-b37d-0d44325aefb2,8298,Standard,14.99,2024-11-01,
0569bff5-7bf5-45e5-9615-2d08505f2710,8299,Premium,19.99,2024-10-03,
315804db-f14c-45fc-b94a-e0d8724d5e6d,8300,Premium,19.99,2024-05-21,
8117b49c-9835-420e-af43-764ff0b405c4,8301,Standard,14.99,2023-09-28,2025-06-09
05e371c9-21b9-42b0-be9c-009890eeab3a,8302,Basic,9.99,2024-11-28,
36498e72-802f-4de4-a88c-4060c9e30137,8303,Premium,19.99,2024-12-11,2025-04-17
1b15c312-9339-40db-8e76-37cb6030e1d4,8304,Premium,19.99,2024-11-27,
cc627127-0ae1-4feb-8fb4-f2657916638a,8305,Basic,9.99,2023-10-20,
9afaca6c-ddbc-411e-bc2a-06ca8ffd7c67,8306,Standard,14.99,2023-09-11,
7a970386-e59c-498d-be3b-46e3a40125b7,8307,Basic,9.99,2024-03-02,
3d1209c0-06c0-4bbb-9627-3dedc12f21d4,8308,Basic,9.99,2024-09-08,
91fde975-1272-4c20-96bb-7b4b6d21b928,8309,Basic,9.99,2024-11-24,
7e1624d6-5678-4053-bba2-5da09f316bea,8310,Standard,14.99,2024-11-07,
034d6614-2a2d-416e-8ab6-cba11b2815b0,8311,Basic,9.99,2023-09-23,
207cb3ca-ccc3-4da4-b1ed-1aab03df7849,8312,Basic,9.99,2024-07-04,
003cfce7-9005-463b-a2ca-51568dd6d763,8313,Standard,14.99,2024-12-07,
a75c8c29-31ba-40d0-9acf-3d4fd4b0b420,8314,Standard,14.99,2024-01-20,
dda4cd0b-e26e-44ca-93b2-5b18c201ff1a,8315,Basic,9.99,2024-10-19,2025-05-05
4105235d-5600-474d-a92b-2c3cef81eb79,8316,Standard,14.99,2025-01-29,
4b556cb4-5c69-4dea-be08-fbad612671b7,8317,Basic,9.99,2024-05-05,
30ba1092-bfde-4299-988c-66faa773a918,8318,Premium,19.99,2023-12-02,
6bba725c-0503-4fe4-b97f-bfa9d0a20a42,8319,Standard,14.99,2023-11-16,
8d759133-6726-4faf-a060-039fb8775839,8320,Standard,14.99,2024-08-20,
06973ecb-cc5b-4f19-95c0-086ad89669aa,8321,Premium,19.99,2024-08-11,
b0795c29-51f9-47e4-ae7c-24dc3921791c,8322,Standard,14.99,2024-05-12,
19c7daab-dfc6-4477-8d3d-da8b79a5a3cb,8323,Premium,19.99,2024-11-30,2025-05-02
07b4a9f0-4c4e-4900-a0fe-c01b2d89e54c,8324,Basic,9.99,2024-06-19,
e734f175-833b-42e3-9adf-57c823e1482c,8325,Basic,9.99,2024-07-20,
135a53cb-7bed-40e5-b390-8fce7bce2614,8326,Premium,19.99,2024-09-30,
9dacc219-fa56-4222-bd21-adc6ab1bb771,8327,Standard,14.99,2024-07-02,
af94950c-8d38-4d1f-8c2e-3c1af52d783e,8328,Premium,19.99,2024-05-07,2025-05-11
f5faa1b5-a3c2-4065-b34d-8ccb68bbf75a,8329,Premium,19.99,2023-11-22,2025-04-17
de96083a-c7c9-42ca-aac4-25ab6eb06e88,8330,Premium,19.99,2023-10-26,2025-07-16
403b26c8-2a3e-42ec-b754-45335125cada,8331,Standard,14.99,2024-02-27,
687e8bb2-c8f5-4738-93e8-43d7a1673ee5,8332,Premium,19.99,2024-01-03,
fad46ead-3a94-4a66-802c-11b4ed1f4fa1,8333,Premium,19.99,2023-09-15,2025-04-02
281860b5-afeb-409d-ba53-b80894c7a1eb,8334,Premium,19.99,2024-04-29,
34f2a9a0-b13b-4a36-8553-4b2cc28c3a40,8335,Standard,14.99,2023-10-25,
4255af19-cdfc-4c8a-ac67-b4b856c8dc61,8336,Basic,9.99,2023-11-13,
f3edf8f9-5e65-446c-abb7-e7d4c17d81cc,8337,Standard,14.99,2024-02-05,
555c91d4-590f-406c-a95f-268115bf9ac9,8338,Premium,19.99,2024-12-03,2025-05-14
d3035b56-2ec4-49f2-9d9b-f02987710c99,8339,Basic,9.99,2025-01-16,
133bfee9-0db2-41be-a686-db95ea10216f,8340,Basic,9.99,2024-07-05,
e3fdecf2-909e-4919-a3fe-dca3885b7baa,8341,Basic,9.99,2024-04-17,
e4a875a4-4158-43bf-bead-75b9f4561198,8342,Premium,19.99,2024-04-17,
1bb07641-cda1-49e0-b4cd-d98350933437,8343,Standard,14.99,2025-02-08,2025-06-19
0e01dc8c-45c3-439f-acf2-18e7b82cfa14,8344,Basic,9.99,2023-11-12,
0a23a998-bdb8-4be0-9719-d6628d4c7cdc,8345,Basic,9.99,2024-12-23,
7eaa1c16-1adf-4c2c-880a-815db8442c72,8346,Basic,9.99,2024-01-06,2025-07-08
ef8051c3-55b1-4537-8df9-9645c003da93,8347,Basic,9.99,2024-09-17,
1259b316-e87f-4527-a1dd-96c6d5753939,8348,Basic,9.99,2025-01-05,
764e33a9-4e36-4977-b897-8eab07a9dad0,8349,Standard,14.99,2024-05-15,2025-03-25
e5217bb9-f6ca-43eb-9231-2683dd718608,8350,Premium,19.99,2024-01-27,2025-04-25
d025fbc2-e0a7-45d9-83f7-1a628e3dc33e,8351,Premium,19.99,2024-07-10,2025-07-20
