customer_id,age,country,gender,is_churned,join_date,churn_date
8910,24,Trinidad and Tobago,Female,1,15-09-2024,27-06-2025
8911,25,Tuvalu,Non-binary,0,21-10-2023,
8912,46,Italy,Non-binary,0,16-07-2024,
8913,59,Sierra Leone,Female,1,25-09-2024,13-05-2025
8914,49,Tokelau,Male,1,27-10-2024,21-03-2025
8915,46,Germany,Non-binary,0,22-08-2023,
8916,36,Hungary,Male,1,29-01-2024,01-07-2025
8917,63,Haiti,Non-binary,0,17-07-2024,
8918,35,Hungary,Male,0,01-09-2023,
8919,18,Bosnia and Herzegovina,Female,0,30-12-2024,
8920,41,Gibraltar,Female,0,08-06-2024,
8921,43,Poland,Non-binary,0,11-12-2024,
8922,40,Montenegro,Male,0,15-01-2024,
8923,57,Bhutan,Male,1,17-10-2024,02-05-2025
8924,18,Turkey,Male,1,17-09-2023,06-04-2025
8925,55,Gambia,Female,1,11-08-2024,01-04-2025
8926,55,Iceland,Non-binary,0,28-06-2024,
8927,64,Cyprus,Male,1,05-02-2024,12-07-2025
8928,32,Benin,Non-binary,0,26-04-2024,
8929,35,Suriname,Female,0,27-10-2023,
8930,20,French Southern Territories,Non-binary,1,03-09-2023,01-04-2025
8931,29,Mauritania,Female,0,30-09-2024,
8932,28,Botswana,Male,0,09-02-2025,
8933,58,Iran,Non-binary,0,01-11-2024,
8934,44,Gibraltar,Female,1,17-09-2024,03-07-2025
8935,43,Western Sahara,Male,1,11-10-2024,26-03-2025
8936,48,Sudan,Male,0,09-07-2024,
8937,56,Djibouti,Non-binary,0,19-01-2024,
8938,55,Reunion,Male,0,07-01-2025,
8939,31,Lithuania,Non-binary,0,07-06-2024,
8940,32,Eritrea,Non-binary,0,02-08-2024,
8941,28,Cambodia,Male,0,14-10-2024,
8942,42,Guinea,Female,1,20-07-2024,12-04-2025
8943,23,Mauritius,Non-binary,1,16-01-2024,01-05-2025
8944,54,Iceland,Female,1,20-10-2024,06-07-2025
8945,31,Costa Rica,Male,0,26-02-2024,
8946,49,Central African Republic,Male,0,24-03-2024,
8947,26,Taiwan,Non-binary,0,15-07-2024,
8948,20,Cape Verde,Male,0,07-12-2023,
8949,20,Uganda,Non-binary,0,30-06-2024,
8950,44,Nepal,Female,1,23-09-2024,29-03-2025
8951,47,Sri Lanka,Female,1,01-10-2023,14-06-2025
8952,45,Serbia,Male,0,29-10-2024,
8953,50,Bermuda,Female,0,19-05-2024,
8954,64,British Indian Ocean Territory (Chagos Archipelago),Male,0,08-08-2024,
8955,42,China,Female,1,21-09-2024,02-06-2025
8956,55,Bouvet Island (Bouvetoya),Non-binary,0,18-02-2024,
8957,33,Cyprus,Non-binary,1,11-06-2024,18-04-2025
8958,56,Bouvet Island (Bouvetoya),Non-binary,0,08-08-2024,
8959,58,Reunion,Male,0,14-05-2024,
8960,31,Aruba,Male,0,26-12-2023,
8961,51,Liechtenstein,Male,0,20-04-2024,
8962,31,American Samoa,Non-binary,0,10-02-2024,
8963,34,Mongolia,Female,0,10-10-2024,
8964,27,Indonesia,Non-binary,0,25-04-2024,
8965,44,Maldives,Female,1,16-02-2024,04-06-2025
8966,26,Hungary,Male,1,24-08-2023,11-06-2025
8967,21,Turkey,Non-binary,0,01-11-2024,
8968,42,Bahamas,Non-binary,0,09-12-2024,
8969,39,Austria,Female,1,31-01-2025,20-07-2025
8970,31,Hong Kong,Female,0,06-09-2024,
8971,36,Mozambique,Non-binary,0,21-05-2024,
8972,63,New Zealand,Female,1,18-01-2024,04-04-2025
8973,64,Philippines,Female,1,11-07-2024,30-04-2025
8974,27,Korea,Female,0,03-01-2024,
8975,24,Kyrgyz Republic,Female,0,10-10-2024,
8976,28,Singapore,Male,0,30-11-2024,
8977,52,Hong Kong,Non-binary,0,09-03-2024,
8978,18,Liechtenstein,Male,0,27-09-2024,
8979,37,Pakistan,Non-binary,0,22-01-2025,
8980,20,Panama,Male,0,19-07-2024,
8981,33,Gibraltar,Male,0,25-08-2023,
8982,42,Gabon,Female,0,20-02-2024,
8983,45,Anguilla,Non-binary,0,17-10-2024,
8984,25,Comoros,Male,0,03-10-2024,
8985,19,Taiwan,Male,0,09-04-2024,
8986,23,Mexico,Non-binary,1,29-09-2024,10-05-2025
8987,22,Sri Lanka,Male,0,13-11-2024,
8988,28,Czech Republic,Male,0,07-10-2024,
8989,,Holy See (Vatican City State),Female,0,23-06-2024,
8990,27,Thailand,Male,0,11-08-2024,
8991,42,Antarctica (the territory South of 60 deg S),Non-binary,0,26-02-2024,
8992,27,Zambia,Male,1,10-11-2023,26-03-2025
8993,32,Pakistan,Female,0,01-10-2023,
8994,32,Monaco,Male,0,02-09-2024,
8995,38,Jordan,Non-binary,1,16-11-2024,01-07-2025
8996,61,Malawi,Male,0,29-03-2024,
8997,20,Indonesia,Non-binary,0,03-02-2024,
8998,27,Antigua and Barbuda,Female,1,25-11-2024,27-03-2025
8999,32,British Indian Ocean Territory (Chagos Archipelago),Male,1,09-01-2024,10-04-2025
9000,50,Israel,Male,1,09-02-2024,04-04-2025
9001,55,Poland,Non-binary,0,21-12-2023,
9002,50,Ukraine,Non-binary,0,03-04-2024,
9003,57,Palau,Non-binary,0,30-08-2024,
9004,46,Saint Helena,Non-binary,0,01-02-2024,
9005,23,Uruguay,Female,0,12-12-2023,
9006,24,Liberia,Non-binary,0,05-10-2024,
9007,59,Cuba,Female,0,09-10-2023,
9008,33,Mayotte,Non-binary,0,22-05-2024,
9009,31,French Southern Territories,Non-binary,0,15-07-2024,
9010,41,Uganda,Male,0,19-11-2024,
9011,49,Argentina,Female,1,02-03-2024,01-05-2025
9012,64,Poland,Female,0,18-12-2023,
9013,56,Nepal,Non-binary,0,14-11-2023,
9014,54,Colombia,Non-binary,0,14-10-2024,
9015,30,Japan,Non-binary,1,12-08-2024,30-06-2025
9016,22,Cyprus,Male,0,16-08-2024,
9017,26,Haiti,Male,0,16-08-2024,
9018,18,Cuba,Female,0,19-05-2024,
9019,32,South Africa,Male,0,03-02-2025,
9020,37,Albania,Male,0,27-09-2024,
9021,35,Australia,Non-binary,0,18-08-2024,
9022,22,Israel,Non-binary,0,08-01-2025,
9023,60,Tuvalu,Non-binary,1,27-04-2024,22-06-2025
9024,20,El Salvador,Female,1,06-04-2024,04-06-2025
9025,36,Slovenia,Male,0,18-11-2023,
9026,23,Dominica,Female,0,31-07-2024,
9027,39,Bahamas,Non-binary,0,19-04-2024,
9028,23,Jersey,Male,1,12-09-2024,15-06-2025
9029,24,Panama,Male,0,08-11-2024,
9030,20,Belarus,Female,0,21-11-2023,
9031,18,Finland,Male,0,25-10-2024,
9032,40,Morocco,Non-binary,1,14-02-2025,02-06-2025
9033,19,Armenia,Male,0,24-08-2023,
9034,27,Netherlands,Male,0,09-09-2023,
9035,24,Malta,Non-binary,0,30-12-2024,
9036,18,Bulgaria,Male,1,29-08-2024,01-05-2025
9037,34,Turks and Caicos Islands,Male,0,17-10-2024,
9038,63,Netherlands Antilles,Non-binary,0,15-11-2024,
9039,22,Austria,Male,0,04-11-2024,
9040,28,Zimbabwe,Non-binary,1,17-04-2024,02-05-2025
9041,25,Pitcairn Islands,Non-binary,0,11-09-2023,
9042,40,Cote d'Ivoire,Female,0,04-09-2023,
9043,58,Congo,Non-binary,0,28-10-2023,
9044,31,Mayotte,Non-binary,1,30-11-2024,04-07-2025
9045,35,Greece,Non-binary,0,19-02-2024,
9046,43,Russian Federation,Non-binary,0,17-04-2024,
9047,59,South Africa,Female,0,02-01-2024,
9048,51,Tanzania,Male,0,21-12-2023,
9049,47,Croatia,Male,0,08-10-2024,
9050,18,Tajikistan,Non-binary,0,30-01-2024,
9051,47,Palestinian Territory,Male,0,10-12-2024,
9052,50,Greenland,Male,0,17-06-2024,
9053,63,Montserrat,Female,1,28-02-2024,30-06-2025
9054,44,Heard Island and McDonald Islands,Female,0,02-05-2024,
9055,25,Zambia,Male,0,01-06-2024,
9056,,Lithuania,Male,1,01-07-2024,15-05-2025
9057,38,Bolivia,Non-binary,0,24-11-2024,
9058,60,Nicaragua,Non-binary,0,27-09-2023,
9059,22,Seychelles,Male,0,06-01-2025,
9060,39,China,Non-binary,0,19-11-2023,
9061,23,Korea,Male,0,29-05-2024,
9062,64,Reunion,Male,0,07-02-2024,
9063,28,Bulgaria,Female,0,19-11-2024,
9064,62,Portugal,Female,0,19-04-2024,
9065,39,Isle of Man,Non-binary,0,06-12-2023,
9066,58,Netherlands,Non-binary,0,28-04-2024,
9067,65,Argentina,Female,0,16-04-2024,
9068,33,Bahamas,Non-binary,0,19-01-2025,
9069,33,Iraq,Non-binary,0,06-11-2023,
9070,20,Ghana,Female,0,19-05-2024,
9071,38,Serbia,Female,0,07-01-2025,
9072,,Armenia,Female,0,29-08-2024,
9073,45,Greenland,Female,0,23-04-2024,
9074,42,French Southern Territories,Female,1,07-10-2024,01-07-2025
9075,62,Kenya,Non-binary,1,08-04-2024,04-07-2025
9076,60,Switzerland,Female,0,08-01-2024,
9077,50,Maldives,Male,0,22-11-2023,
9078,44,Saint Pierre and Miquelon,Female,0,27-05-2024,
9079,58,Sao Tome and Principe,Male,1,14-08-2024,25-06-2025
9080,62,San Marino,Male,0,26-02-2024,
9081,65,Gabon,Male,1,28-12-2023,20-07-2025
9082,51,Gabon,Female,1,22-02-2024,17-06-2025
9083,47,Sudan,Male,0,18-03-2024,
9084,61,Spain,Female,1,22-03-2024,27-03-2025
9085,22,Canada,Male,0,30-10-2023,
9086,20,Guyana,Non-binary,1,06-12-2024,24-05-2025
9087,40,Saint Vincent and the Grenadines,Male,0,15-12-2023,
9088,39,Gibraltar,Non-binary,0,12-06-2024,
9089,19,Mongolia,Female,0,07-12-2024,
9090,65,Bahamas,Non-binary,0,16-11-2023,
9091,28,Albania,Non-binary,1,03-10-2023,19-04-2025
9092,19,Philippines,Non-binary,0,22-03-2024,
9093,24,Iceland,Female,0,09-11-2024,
9094,39,Algeria,Female,0,21-07-2024,
9095,60,Saint Barthelemy,Female,1,31-05-2024,16-04-2025
9096,18,Russian Federation,Non-binary,0,12-03-2024,
9097,64,Marshall Islands,Male,0,06-10-2023,
9098,55,North Macedonia,Male,0,29-09-2024,
9099,49,Korea,Male,0,07-10-2023,
9100,63,Jersey,Non-binary,0,11-01-2024,
9101,,Haiti,Non-binary,0,13-02-2025,
9102,34,Israel,Non-binary,0,02-09-2023,
9103,45,Faroe Islands,Male,0,10-01-2025,
9104,44,Faroe Islands,Female,1,23-05-2024,24-03-2025
9105,32,Ghana,Male,0,15-02-2025,
9106,55,Georgia,Male,0,02-01-2024,
9107,50,Guinea,Male,1,21-08-2024,27-04-2025
9108,42,Dominica,Male,0,10-02-2024,
9109,19,Colombia,Male,0,07-12-2024,
9110,26,Turkey,Non-binary,0,28-03-2024,
9111,47,Spain,Female,0,07-04-2024,
9112,22,Papua New Guinea,Male,0,04-09-2024,
9113,30,Bolivia,Female,0,04-11-2023,
9114,33,Guinea-Bissau,Non-binary,1,15-12-2024,23-06-2025
9115,38,Liberia,Female,1,13-03-2024,23-06-2025
9116,58,Comoros,Male,0,28-04-2024,
9117,59,Malawi,Male,1,27-06-2024,07-05-2025
9118,45,Guam,Female,0,08-05-2024,
9119,49,Cuba,Non-binary,0,10-02-2024,
9120,37,Somalia,Female,0,16-05-2024,
9121,29,Switzerland,Female,1,17-07-2024,27-05-2025
9122,28,Hong Kong,Non-binary,1,28-08-2024,05-06-2025
9123,37,Zambia,Male,1,07-08-2024,20-07-2025
9124,38,Norway,Non-binary,0,09-01-2024,
9125,54,Pitcairn Islands,Male,0,16-10-2023,
9126,,Antarctica (the territory South of 60 deg S),Female,0,29-06-2024,
9127,18,Belarus,Female,0,05-01-2024,
9128,51,Albania,Male,0,21-12-2023,
9129,56,Oman,Female,1,09-07-2024,03-04-2025
9130,42,North Macedonia,Male,1,17-12-2023,10-05-2025
9131,58,Montenegro,Female,0,22-01-2024,
9132,35,Greece,Non-binary,0,14-06-2024,
9133,47,Cambodia,Non-binary,1,21-09-2024,27-06-2025
9134,54,India,Non-binary,1,28-02-2024,27-04-2025
9135,23,Mali,Male,0,10-02-2024,
9136,63,Zambia,Male,0,17-08-2024,
9137,63,Burkina Faso,Male,0,13-09-2023,
9138,31,Uzbekistan,Non-binary,0,06-03-2024,
9139,55,Saint Vincent and the Grenadines,Female,1,21-02-2024,15-04-2025
9140,47,Latvia,Non-binary,1,13-02-2024,14-06-2025
9141,31,Benin,Non-binary,1,28-09-2023,24-03-2025
9142,38,Namibia,Non-binary,0,18-01-2024,
9143,60,Northern Mariana Islands,Non-binary,1,09-09-2024,29-04-2025
9144,35,Finland,Female,0,06-01-2024,
9145,20,Saint Barthelemy,Male,0,11-01-2025,
9146,24,Grenada,Male,0,19-02-2024,
9147,30,Tokelau,Female,0,26-04-2024,
9148,63,Slovakia (Slovak Republic),Non-binary,0,11-11-2023,
9149,58,Brazil,Non-binary,1,04-01-2024,07-07-2025
9150,19,Comoros,Male,1,31-03-2024,05-07-2025
9151,55,Bahrain,Female,1,14-08-2024,17-05-2025
9152,27,Anguilla,Female,0,23-10-2024,
9153,43,Rwanda,Female,0,11-10-2024,
9154,63,Germany,Non-binary,0,25-10-2023,
9155,55,Germany,Female,0,16-11-2024,
9156,60,Bahrain,Female,0,25-02-2024,
9157,38,Hungary,Non-binary,0,19-03-2024,
9158,52,India,Female,1,20-12-2023,18-07-2025
9159,62,Tunisia,Male,1,12-09-2023,10-06-2025
9160,20,South Georgia and the South Sandwich Islands,Female,0,08-05-2024,
9161,22,North Macedonia,Female,0,26-12-2024,
9162,21,Pitcairn Islands,Female,0,17-11-2024,
9163,36,Bermuda,Non-binary,1,18-10-2024,07-06-2025
9164,29,Lesotho,Non-binary,1,13-01-2024,21-03-2025
9165,52,Togo,Female,0,30-11-2023,
9166,38,Greece,Male,0,04-11-2023,
9167,53,New Zealand,Male,0,17-12-2024,
9168,45,Saint Lucia,Male,0,31-01-2025,
9169,43,Tuvalu,Non-binary,0,21-08-2024,
9170,22,Wallis and Futuna,Female,0,13-10-2023,
9171,,Western Sahara,Male,0,21-11-2024,
9172,22,Monaco,Non-binary,0,04-09-2023,
9173,37,Bolivia,Female,0,31-10-2023,
9174,18,Mauritania,Female,0,11-12-2023,
9175,56,Northern Mariana Islands,Female,1,28-11-2024,26-06-2025
9176,48,Guernsey,Male,0,07-01-2024,
9177,19,Anguilla,Male,1,23-09-2024,29-06-2025
9178,54,Grenada,Female,0,24-07-2024,
9179,33,Saint Martin,Male,0,04-11-2023,
9180,63,Morocco,Female,0,14-01-2025,
9181,22,North Macedonia,Female,0,27-11-2023,
9182,25,Barbados,Male,0,14-01-2024,
9183,39,Ukraine,Non-binary,1,23-10-2024,04-05-2025
9184,61,Cocos (Keeling) Islands,Male,0,20-09-2024,
9185,22,Pakistan,Female,0,24-09-2023,
9186,56,Thailand,Non-binary,0,11-03-2024,
9187,54,Montserrat,Female,0,06-12-2024,
9188,34,Ghana,Non-binary,1,09-05-2024,24-04-2025
9189,23,Indonesia,Female,1,14-03-2024,22-06-2025
9190,33,Russian Federation,Male,0,18-06-2024,
9191,51,Germany,Non-binary,0,03-12-2023,
9192,48,United States of America,Female,0,16-08-2024,
9193,37,Cuba,Male,0,28-01-2024,
9194,34,Vanuatu,Non-binary,0,15-10-2023,
9195,54,Saudi Arabia,Female,0,21-12-2023,
9196,25,New Caledonia,Non-binary,0,27-04-2024,
9197,59,Netherlands,Non-binary,1,10-12-2023,15-07-2025
9198,38,Libyan Arab Jamahiriya,Male,1,20-01-2025,14-06-2025
9199,47,Solomon Islands,Female,0,20-03-2024,
9200,45,Equatorial Guinea,Female,0,27-12-2024,
9201,57,Peru,Male,0,17-09-2023,
9202,63,Zambia,Female,1,01-09-2023,24-04-2025
9203,47,Kenya,Non-binary,0,23-12-2024,
9204,36,Hong Kong,Male,0,06-12-2024,
9205,36,China,Female,0,20-11-2023,
9206,46,Chile,Male,0,16-08-2024,
9207,18,Korea,Male,1,02-11-2024,09-06-2025
9208,24,Iraq,Non-binary,0,09-07-2024,
9209,30,Guinea-Bissau,Non-binary,1,26-12-2024,02-04-2025
9210,39,Antigua and Barbuda,Male,1,22-06-2024,23-05-2025
9211,40,Bahrain,Male,1,26-02-2024,27-06-2025
9212,53,Isle of Man,Male,1,14-04-2024,29-05-2025
9213,25,Turkmenistan,Non-binary,0,26-09-2024,
9214,59,Tonga,Non-binary,1,30-08-2024,28-04-2025
9215,56,Turks and Caicos Islands,Non-binary,0,01-03-2024,
9216,31,Slovakia (Slovak Republic),Male,0,29-12-2023,
9217,40,Iran,Non-binary,0,28-03-2024,
9218,43,Afghanistan,Male,0,01-10-2024,
9219,31,Tokelau,Male,0,26-09-2023,
9220,40,Lebanon,Male,0,19-04-2024,
9221,26,Cameroon,Male,0,02-11-2023,
9222,,Georgia,Female,0,30-01-2024,
9223,45,Austria,Female,0,12-10-2023,
9224,48,Lebanon,Male,0,26-09-2023,
9225,45,Canada,Non-binary,0,22-07-2024,
9226,46,Turkey,Non-binary,0,14-04-2024,
9227,21,Tanzania,Female,0,30-07-2024,
9228,42,Jordan,Female,1,01-12-2024,30-04-2025
9229,43,Bangladesh,Male,0,19-11-2023,
9230,49,Madagascar,Female,0,29-09-2023,
9231,21,Gabon,Female,0,28-05-2024,
9232,59,El Salvador,Male,1,11-01-2024,31-05-2025
9233,38,Congo,Non-binary,1,23-11-2023,28-05-2025
9234,42,Cook Islands,Male,0,24-01-2024,
9235,27,Sweden,Female,0,03-12-2023,
9236,30,Azerbaijan,Male,0,31-08-2024,
9237,42,Palau,Male,1,01-11-2024,19-05-2025
9238,31,Albania,Female,0,03-11-2024,
9239,49,Bolivia,Female,0,02-01-2024,
9240,53,Angola,Non-binary,0,07-08-2024,
9241,48,Croatia,Male,0,27-10-2023,
9242,30,Mayotte,Female,0,12-11-2024,
9243,23,Guernsey,Non-binary,0,22-10-2023,
9244,34,Canada,Non-binary,0,21-11-2024,
9245,60,Kuwait,Male,0,06-08-2024,
9246,32,South Georgia and the South Sandwich Islands,Male,0,18-12-2024,
9247,42,Jordan,Non-binary,0,14-11-2024,
9248,24,Solomon Islands,Non-binary,0,04-12-2023,
9249,54,Chad,Non-binary,0,06-12-2024,
9250,46,Hungary,Male,0,07-06-2024,
9251,22,Brunei Darussalam,Male,1,16-09-2024,02-07-2025
9252,45,Bahrain,Non-binary,1,28-07-2024,17-06-2025
9253,19,Argentina,Non-binary,0,14-02-2025,
9254,34,Senegal,Non-binary,0,10-10-2023,
9255,19,Maldives,Female,1,13-11-2023,01-07-2025
9256,29,Belize,Female,0,12-08-2024,
9257,59,United States Virgin Islands,Non-binary,0,25-09-2023,
9258,54,Uruguay,Female,0,01-09-2024,
9259,49,Belgium,Female,0,23-10-2023,
9260,32,Iceland,Female,0,14-08-2024,
9261,32,Niger,Male,1,14-06-2024,22-06-2025
9262,55,Costa Rica,Male,0,29-08-2023,
9263,48,Syrian Arab Republic,Non-binary,1,03-10-2024,20-07-2025
9264,60,Jersey,Non-binary,1,17-02-2025,22-05-2025
9265,23,Bolivia,Non-binary,1,25-11-2023,14-06-2025
9266,55,Kuwait,Male,0,19-04-2024,
9267,38,Barbados,Female,1,18-12-2024,16-07-2025
9268,33,Heard Island and McDonald Islands,Non-binary,0,14-06-2024,
9269,22,Nauru,Female,1,15-10-2024,08-07-2025
9270,34,Kyrgyz Republic,Non-binary,0,13-07-2024,
9271,54,Samoa,Male,1,20-10-2023,01-07-2025
9272,38,Slovenia,Male,0,04-01-2025,
9273,64,Lao People's Democratic Republic,Non-binary,0,07-10-2024,
9274,21,Lao People's Democratic Republic,Non-binary,0,09-02-2024,
9275,56,Nepal,Male,0,06-09-2024,
9276,55,Samoa,Male,0,10-12-2024,
9277,38,Saint Barthelemy,Female,0,09-06-2024,
9278,61,Western Sahara,Non-binary,0,12-02-2025,
9279,50,Mongolia,Non-binary,0,25-09-2023,
9280,41,Cuba,Female,1,23-09-2024,22-03-2025
9281,38,Grenada,Female,0,31-01-2025,
9282,55,Maldives,Non-binary,0,17-08-2024,
9283,47,Kenya,Female,1,15-08-2024,04-05-2025
9284,38,Zambia,Female,1,27-06-2024,23-06-2025
9285,55,Lesotho,Female,1,03-05-2024,08-06-2025
9286,63,British Virgin Islands,Non-binary,0,03-01-2025,
9287,41,Micronesia,Female,0,21-01-2025,
9288,19,Palau,Male,0,29-08-2023,
9289,64,Nepal,Female,0,06-04-2024,
9290,31,United States of America,Non-binary,0,18-12-2023,
9291,47,Kiribati,Male,0,23-05-2024,
9292,50,Czech Republic,Male,0,30-11-2023,
9293,29,Turkmenistan,Female,1,01-01-2024,24-06-2025
9294,64,Saint Martin,Female,0,05-09-2024,
9295,40,Slovakia (Slovak Republic),Non-binary,1,20-06-2024,07-07-2025
9296,49,Korea,Non-binary,0,06-12-2023,
9297,26,Zambia,Non-binary,1,16-01-2024,07-04-2025
9298,37,Korea,Male,0,05-11-2024,
9299,21,Samoa,Male,1,06-08-2024,06-07-2025
9300,36,Saint Pierre and Miquelon,Female,0,03-02-2024,
9301,29,Vanuatu,Non-binary,0,29-08-2023,
9302,31,Venezuela,Male,1,26-02-2024,11-05-2025
9303,48,Ghana,Non-binary,0,25-12-2023,
9304,36,Svalbard & Jan Mayen Islands,Non-binary,0,09-04-2024,
9305,30,Sudan,Female,1,10-12-2023,16-06-2025
9306,46,Maldives,Female,0,01-05-2024,
9307,,Czech Republic,Non-binary,0,06-03-2024,
9308,30,Guyana,Female,1,17-09-2023,27-06-2025
9309,20,Cambodia,Female,0,05-02-2024,
9310,28,Holy See (Vatican City State),Female,0,20-04-2024,
9311,56,Mongolia,Male,0,19-03-2024,
9312,45,Singapore,Male,0,03-04-2024,
9313,41,Papua New Guinea,Male,1,01-10-2024,04-06-2025
9314,42,Tanzania,Male,0,22-12-2024,
9315,27,Swaziland,Non-binary,1,02-09-2024,19-06-2025
9316,38,Iraq,Female,0,03-12-2024,
9317,26,Reunion,Female,0,02-01-2024,
9318,40,Namibia,Non-binary,0,02-11-2023,
9319,43,Dominican Republic,Female,1,23-11-2024,05-04-2025
9320,65,Haiti,Non-binary,1,04-12-2024,31-03-2025
9321,28,Malaysia,Male,0,29-05-2024,
9322,21,Kiribati,Male,0,24-07-2024,
9323,56,Moldova,Male,0,16-06-2024,
9324,36,Burundi,Non-binary,0,23-05-2024,
9325,60,Slovenia,Female,0,28-10-2023,
9326,55,Bahamas,Male,0,22-09-2023,
9327,54,Namibia,Non-binary,0,23-03-2024,
9328,33,Russian Federation,Female,1,07-07-2024,20-05-2025
9329,30,Saint Helena,Female,0,03-02-2025,
9330,37,Dominica,Non-binary,1,02-09-2024,13-04-2025
9331,61,South Georgia and the South Sandwich Islands,Male,0,21-09-2024,
9332,18,Norfolk Island,Female,0,30-10-2024,
9333,45,Bahrain,Female,0,28-11-2023,
9334,50,Taiwan,Female,1,01-11-2023,13-04-2025
9335,58,New Zealand,Non-binary,1,11-10-2023,27-03-2025
9336,65,Faroe Islands,Female,0,17-09-2023,
9337,54,Saudi Arabia,Female,1,21-05-2024,09-05-2025
9338,37,Grenada,Male,0,08-01-2025,
9339,60,French Southern Territories,Female,0,30-11-2024,
9340,24,Yemen,Female,1,17-01-2025,02-05-2025
9341,58,Togo,Female,1,13-12-2024,27-06-2025
9342,40,Nigeria,Female,1,13-01-2025,25-04-2025
9343,30,Cuba,Male,0,26-01-2024,
9344,64,Seychelles,Female,0,23-04-2024,
9345,37,Romania,Non-binary,1,07-08-2024,10-04-2025
9346,50,British Virgin Islands,Non-binary,0,12-09-2024,
9347,52,Somalia,Male,0,19-05-2024,
9348,56,Indonesia,Non-binary,0,14-12-2023,
9349,25,Cape Verde,Female,0,23-11-2023,
9350,27,Comoros,Male,0,18-10-2023,
9351,25,Bermuda,Non-binary,0,23-09-2024,
9352,57,Portugal,Non-binary,0,07-09-2024,
9353,44,Philippines,Non-binary,0,15-06-2024,
9354,52,Yemen,Non-binary,0,01-06-2024,
9355,36,South Georgia and the South Sandwich Islands,Male,0,25-03-2024,
9356,30,Central African Republic,Non-binary,0,20-02-2024,
9357,60,Tuvalu,Female,0,21-10-2023,
9358,62,New Zealand,Non-binary,0,10-04-2024,
9359,45,Bosnia and Herzegovina,Female,0,31-05-2024,
9360,35,Gambia,Male,1,08-09-2024,29-03-2025
9361,57,Azerbaijan,Male,1,10-10-2024,11-07-2025
9362,24,Tajikistan,Male,0,27-01-2024,
9363,65,Benin,Male,0,14-11-2024,
9364,18,Lesotho,Non-binary,1,20-01-2025,26-04-2025
9365,62,Qatar,Male,1,11-06-2024,06-05-2025
9366,25,Syrian Arab Republic,Female,1,12-01-2025,21-04-2025
9367,42,Bahrain,Non-binary,0,12-09-2023,
9368,20,Marshall Islands,Non-binary,1,16-01-2024,15-06-2025
9369,27,Cocos (Keeling) Islands,Female,1,07-11-2023,03-04-2025
9370,33,Korea,Female,0,19-10-2024,
9371,18,Mozambique,Non-binary,0,14-07-2024,
9372,61,Burundi,Male,1,20-05-2024,02-04-2025
9373,35,Ireland,Female,0,29-09-2023,
9374,36,Zimbabwe,Non-binary,0,15-08-2024,
9375,30,Turks and Caicos Islands,Male,0,19-09-2023,
9376,27,Turks and Caicos Islands,Male,0,17-11-2023,
9377,38,Antigua and Barbuda,Male,1,05-11-2023,03-04-2025
9378,30,Grenada,Female,0,23-05-2024,
9379,24,Brazil,Male,0,24-05-2024,
9380,47,Sweden,Non-binary,0,15-05-2024,
9381,29,Albania,Non-binary,0,08-01-2024,
9382,44,Netherlands,Female,0,08-12-2023,
9383,61,Cape Verde,Female,0,01-07-2024,
9384,24,Brunei Darussalam,Female,0,18-08-2024,
9385,53,Brunei Darussalam,Non-binary,0,24-10-2024,
9386,46,Lebanon,Non-binary,0,28-12-2023,
9387,42,Rwanda,Female,0,27-05-2024,
9388,22,Samoa,Male,1,04-12-2024,13-04-2025
9389,,Cyprus,Male,1,21-08-2024,16-07-2025
9390,40,Belgium,Non-binary,0,29-09-2024,
9391,53,Iran,Male,1,28-09-2023,10-07-2025
9392,29,Cote d'Ivoire,Non-binary,0,13-11-2023,
9393,52,Nicaragua,Female,0,11-03-2024,
9394,20,Norway,Non-binary,0,23-07-2024,
9395,50,Belize,Male,0,23-07-2024,
9396,62,Aruba,Non-binary,1,09-12-2023,08-05-2025
9397,63,Angola,Female,0,07-11-2024,
9398,60,Aruba,Non-binary,0,28-01-2024,
9399,32,American Samoa,Female,0,12-02-2024,
9400,40,Italy,Male,0,06-09-2024,
9401,23,Guatemala,Non-binary,0,25-11-2023,
9402,45,Syrian Arab Republic,Non-binary,0,01-10-2024,
9403,43,Poland,Non-binary,0,25-09-2024,
9404,58,Finland,Male,1,26-08-2024,15-06-2025
9405,25,French Guiana,Male,0,09-06-2024,
