usage_id,customer_id,minutes_watched,genre,device
37441,2100,427,Comedy,Laptop
37442,9718,393,Comedy,Tablet
37443,5400,388,Sci-Fi,Mobile
37444,5280,338,Comedy,Mobile
37445,5374,149,Comedy,Tablet
37446,4198,123,Comedy,Laptop
37447,8404,344,Sci-Fi,Tablet
37448,5954,332,Sci-Fi,Smart TV
37449,1977,238,Comedy,Laptop
37450,1250,416,Action,Tablet
37451,4098,50,Documentary,Smart TV
37452,3583,68,Action,Tablet
37453,5003,141,Documentary,Smart TV
37454,4843,229,Drama,Laptop
37455,1502,404,Comedy,Smart TV
37456,862,190,Action,Smart TV
37457,6157,144,Drama,Laptop
37458,6780,462,Drama,Tablet
37459,9515,351,Documentary,Mobile
37460,4879,313,Sci-Fi,Laptop
37461,5644,108,Action,Tablet
37462,4250,197,Action,Laptop
37463,4367,251,Sci-Fi,Laptop
37464,6219,464,Documentary,Laptop
37465,9623,117,Sci-Fi,Smart TV
37466,161,395,Comedy,Tablet
37467,476,112,Action,Laptop
37468,7991,53,Documentary,Tablet
37469,3556,371,Documentary,Smart TV
37470,1665,16,Documentary,Mobile
37471,3489,199,Comedy,Mobile
37472,6683,470,Drama,Laptop
37473,8280,325,Comedy,Tablet
37474,7416,122,Documentary,Mobile
37475,3897,131,Comedy,Laptop
37476,644,102,Drama,Tablet
37477,3228,109,Action,Tablet
37478,5267,384,Documentary,Tablet
37479,3094,183,Documentary,Tablet
37480,4366,258,Comedy,Smart TV
37481,6681,118,Drama,Smart TV
37482,7930,382,Comedy,Smart TV
37483,9574,465,Action,Laptop
37484,9715,112,Documentary,Smart TV
37485,1049,361,Sci-Fi,Tablet
37486,5040,186,Drama,Tablet
37487,217,130,Action,Tablet
37488,5277,34,Action,Laptop
37489,2887,193,Comedy,Smart TV
37490,6782,377,Drama,Smart TV
37491,4196,312,Sci-Fi,Laptop
37492,2579,209,Comedy,Laptop
37493,5448,231,Documentary,Laptop
37494,3892,355,Sci-Fi,Tablet
37495,462,178,Action,Smart TV
37496,7814,138,Drama,Tablet
37497,5218,40,Comedy,Mobile
37498,1482,193,Sci-Fi,Tablet
37499,7017,227,Sci-Fi,Tablet
37500,7931,414,Drama,Tablet
37501,9264,194,Action,Tablet
37502,1001,68,Sci-Fi,Tablet
37503,517,134,Sci-Fi,Tablet
37504,6388,396,Sci-Fi,Laptop
37505,6047,415,Sci-Fi,Smart TV
37506,8059,307,Drama,Mobile
37507,3922,137,Comedy,Tablet
37508,5460,49,Comedy,Tablet
37509,6113,315,Drama,Mobile
37510,805,194,Comedy,Tablet
37511,9891,454,Drama,Laptop
37512,5407,133,Sci-Fi,Tablet
37513,7566,230,Comedy,Tablet
37514,7299,227,Documentary,Smart TV
37515,4580,475,Documentary,Laptop
37516,6449,76,Drama,Tablet
37517,6226,389,Drama,Mobile
37518,9670,16,Comedy,Tablet
37519,2515,445,Drama,Mobile
37520,2871,476,Comedy,Mobile
37521,1804,368,Drama,Tablet
37522,6654,217,Drama,Laptop
37523,6906,84,Sci-Fi,Tablet
37524,1257,223,Comedy,Tablet
37525,5286,201,Sci-Fi,Mobile
37526,1321,467,Documentary,Laptop
37527,2410,77,Documentary,Tablet
37528,4659,144,Documentary,Smart TV
37529,1918,16,Comedy,Tablet
37530,5220,101,Documentary,Mobile
37531,8462,332,Comedy,Smart TV
37532,3937,357,Action,Smart TV
37533,1859,298,Comedy,Smart TV
37534,7233,456,Action,Smart TV
37535,4433,82,Comedy,Tablet
37536,4705,12,Drama,Tablet
37537,3644,360,Sci-Fi,Smart TV
37538,4954,358,Action,Smart TV
37539,7465,461,Documentary,Tablet
37540,6859,423,Sci-Fi,Smart TV
37541,4191,234,Documentary,Mobile
37542,3955,410,Comedy,Smart TV
37543,3282,400,Action,Laptop
37544,2455,66,Action,Tablet
37545,9876,221,Drama,Laptop
37546,9279,402,Drama,Mobile
37547,3129,327,Drama,Mobile
37548,6147,181,Drama,Tablet
37549,7965,132,Drama,Tablet
37550,8540,433,Documentary,Mobile
37551,8824,315,Documentary,Mobile
37552,7594,178,Comedy,Mobile
37553,1852,53,Drama,Tablet
37554,2307,247,Documentary,Laptop
37555,7764,78,Comedy,Smart TV
37556,9433,43,Sci-Fi,Mobile
37557,1836,407,Documentary,Smart TV
37558,6120,116,Drama,Tablet
37559,7023,45,Documentary,Laptop
37560,8989,204,Documentary,Smart TV
37561,1987,157,Comedy,Smart TV
37562,2766,332,Action,Mobile
37563,2061,409,Comedy,Smart TV
37564,8284,125,Comedy,Mobile
37565,9528,155,Comedy,Smart TV
37566,9263,59,Drama,Laptop
37567,3106,202,Sci-Fi,Mobile
37568,8775,277,Action,Laptop
37569,6946,187,Sci-Fi,Tablet
37570,9561,213,Comedy,Laptop
37571,4675,87,Comedy,Smart TV
37572,9760,108,Sci-Fi,Laptop
37573,3167,47,Sci-Fi,Smart TV
37574,2864,283,Sci-Fi,Tablet
37575,5286,368,Comedy,Tablet
37576,5646,280,Documentary,Tablet
37577,6305,102,Action,Tablet
37578,1094,277,Documentary,Laptop
37579,2940,145,Drama,Laptop
37580,6952,349,Comedy,Mobile
37581,1946,131,Comedy,Smart TV
37582,8884,305,Comedy,Tablet
37583,5768,116,Drama,Laptop
37584,417,209,Action,Mobile
37585,7297,352,Action,Smart TV
37586,6152,151,Drama,Smart TV
37587,6526,177,Comedy,Tablet
37588,3021,104,Drama,Tablet
37589,6627,254,Documentary,Tablet
37590,5718,303,Drama,Mobile
37591,5815,281,Sci-Fi,Mobile
37592,917,375,Drama,Laptop
37593,3051,283,Documentary,Mobile
37594,5375,249,Comedy,Tablet
37595,6657,334,Comedy,Smart TV
37596,7142,37,Comedy,Tablet
37597,1390,267,Action,Mobile
37598,4267,466,Comedy,Laptop
37599,3498,459,Drama,Mobile
37600,1242,333,Action,Mobile
37601,6234,434,Comedy,Laptop
37602,2320,358,Drama,Mobile
37603,5371,289,Drama,Mobile
37604,5269,163,Sci-Fi,Mobile
37605,5538,315,Sci-Fi,Tablet
37606,5191,15,Action,Tablet
37607,9153,292,Comedy,Mobile
37608,7633,105,Comedy,Laptop
37609,5871,195,Comedy,Mobile
37610,6160,424,Comedy,Tablet
37611,679,477,Drama,Smart TV
37612,535,62,Drama,Tablet
37613,5317,296,Action,Laptop
37614,8313,305,Documentary,Tablet
37615,283,351,Drama,Laptop
37616,9062,285,Sci-Fi,Smart TV
37617,272,415,Comedy,Laptop
37618,9656,185,Sci-Fi,Mobile
37619,6888,377,Drama,Mobile
37620,8950,19,Comedy,Tablet
37621,4861,152,Action,Tablet
37622,4909,473,Documentary,Laptop
37623,6364,242,Sci-Fi,Mobile
37624,1270,105,Action,Smart TV
37625,4139,188,Drama,Laptop
37626,1758,298,Drama,Tablet
37627,5433,431,Drama,Tablet
37628,1499,425,Action,Laptop
37629,3994,79,Drama,Smart TV
37630,1463,380,Drama,Smart TV
37631,16,333,Sci-Fi,Tablet
37632,6159,131,Action,Smart TV
37633,120,381,Comedy,Laptop
37634,2730,418,Sci-Fi,Mobile
37635,1809,459,Sci-Fi,Laptop
37636,666,157,Action,Laptop
37637,2070,403,Sci-Fi,Smart TV
37638,3949,69,Sci-Fi,Laptop
37639,5151,136,Action,Tablet
37640,3458,459,Documentary,Smart TV
37641,428,220,Drama,Laptop
37642,3467,450,Comedy,Mobile
37643,1980,457,Documentary,Tablet
37644,2647,180,Sci-Fi,Smart TV
37645,3204,399,Comedy,Smart TV
37646,4794,173,Comedy,Mobile
37647,5204,39,Sci-Fi,Smart TV
37648,5475,424,Documentary,Smart TV
37649,4647,107,Drama,Tablet
37650,6972,140,Sci-Fi,Smart TV
37651,9385,399,Comedy,Laptop
37652,9640,489,Sci-Fi,Laptop
37653,2305,266,Documentary,Smart TV
37654,2232,144,Sci-Fi,Tablet
37655,3319,231,Comedy,Smart TV
37656,346,114,Comedy,Tablet
37657,3022,86,Comedy,Smart TV
37658,7190,333,Sci-Fi,Smart TV
37659,8504,461,Drama,Tablet
37660,5766,95,Documentary,Tablet
37661,9418,146,Documentary,Smart TV
37662,758,154,Comedy,Tablet
37663,2250,191,Documentary,Smart TV
37664,1974,458,Documentary,Tablet
37665,7495,197,Action,Mobile
37666,7974,255,Comedy,Tablet
37667,4146,465,Drama,Mobile
37668,2288,37,Drama,Laptop
37669,2049,258,Comedy,Tablet
37670,4439,85,Comedy,Tablet
37671,1667,31,Action,Tablet
37672,4367,225,Documentary,Smart TV
37673,9386,448,Sci-Fi,Laptop
37674,8993,348,Documentary,Smart TV
37675,8654,479,Action,Laptop
37676,5928,60,Action,Laptop
37677,6933,285,Comedy,Smart TV
37678,5786,359,Drama,Mobile
37679,4206,335,Comedy,Laptop
37680,5971,360,Documentary,Mobile
37681,1566,174,Sci-Fi,Tablet
37682,5311,114,Action,Tablet
37683,3836,158,Drama,Smart TV
37684,8334,148,Comedy,Mobile
37685,2333,49,Action,Tablet
37686,6027,198,Comedy,Tablet
37687,4817,360,Action,Mobile
37688,7276,429,Sci-Fi,Mobile
37689,8255,358,Comedy,Mobile
37690,193,130,Action,Smart TV
37691,7227,109,Drama,Tablet
37692,6612,196,Action,Tablet
37693,2183,96,Action,Smart TV
37694,1831,320,Documentary,Tablet
37695,7973,220,Comedy,Laptop
37696,2874,110,Drama,Mobile
37697,2260,187,Sci-Fi,Laptop
37698,4778,470,Action,Laptop
37699,6735,161,Documentary,Smart TV
37700,1021,43,Comedy,Tablet
37701,6145,359,Action,Laptop
37702,4872,57,Comedy,Laptop
37703,5547,84,Comedy,Mobile
37704,3467,423,Action,Tablet
37705,8187,16,Documentary,Smart TV
37706,5375,346,Drama,Mobile
37707,9208,134,Action,Tablet
37708,2529,139,Drama,Smart TV
37709,5717,390,Documentary,Tablet
37710,4264,128,Action,Mobile
37711,5342,221,Documentary,Smart TV
37712,6962,343,Documentary,Mobile
37713,7940,126,Documentary,Laptop
37714,2461,198,Action,Mobile
37715,7507,397,Action,Mobile
37716,2604,242,Drama,Tablet
37717,859,450,Drama,Laptop
37718,1054,360,Documentary,Mobile
37719,1443,418,Drama,Smart TV
37720,5912,190,Comedy,Mobile
37721,2169,35,Comedy,Tablet
37722,254,88,Documentary,Smart TV
37723,7845,177,Action,Mobile
37724,5132,397,Action,Laptop
37725,2800,113,Documentary,Smart TV
37726,9957,296,Documentary,Laptop
37727,9774,288,Sci-Fi,Mobile
37728,5039,375,Action,Laptop
37729,1021,160,Comedy,Tablet
37730,3716,236,Action,Smart TV
37731,921,166,Sci-Fi,Mobile
37732,2037,355,Sci-Fi,Tablet
37733,3355,301,Sci-Fi,Smart TV
37734,2926,215,Documentary,Smart TV
37735,1037,488,Drama,Mobile
37736,6541,331,Sci-Fi,Mobile
37737,5787,294,Sci-Fi,Mobile
37738,2269,219,Documentary,Mobile
37739,7539,410,Comedy,Tablet
37740,1739,454,Documentary,Mobile
37741,608,283,Comedy,Mobile
37742,1567,147,Action,Laptop
37743,4253,269,Comedy,Mobile
37744,7849,176,Documentary,Mobile
37745,202,385,Comedy,Laptop
37746,5535,108,Documentary,Laptop
37747,4849,394,Sci-Fi,Mobile
37748,6919,185,Action,Tablet
37749,4339,462,Drama,Mobile
37750,8085,155,Documentary,Mobile
37751,1690,89,Drama,Laptop
37752,7706,152,Action,Tablet
37753,3027,169,Action,Mobile
37754,1912,34,Action,Laptop
37755,1033,273,Documentary,Laptop
37756,9809,360,Drama,Tablet
37757,4501,102,Comedy,Laptop
37758,2695,111,Documentary,Laptop
37759,4091,468,Action,Laptop
37760,6662,84,Action,Mobile
37761,8389,106,Comedy,Tablet
37762,4330,426,Comedy,Laptop
37763,2736,179,Drama,Laptop
37764,1959,347,Documentary,Mobile
37765,4006,490,Comedy,Smart TV
37766,6102,203,Comedy,Mobile
37767,6946,109,Action,Mobile
37768,5372,114,Sci-Fi,Smart TV
37769,2790,368,Drama,Tablet
37770,4130,125,Comedy,Tablet
37771,9072,122,Sci-Fi,Laptop
37772,6433,329,Comedy,Tablet
37773,9021,333,Comedy,Laptop
37774,9073,419,Sci-Fi,Tablet
37775,9969,279,Comedy,Tablet
37776,5754,301,Comedy,Smart TV
37777,4817,489,Documentary,Tablet
37778,7526,236,Action,Laptop
37779,9333,312,Comedy,Laptop
37780,1008,282,Comedy,Tablet
37781,860,455,Sci-Fi,Tablet
37782,1619,390,Action,Tablet
37783,4353,425,Drama,Laptop
37784,5399,312,Comedy,Smart TV
37785,4628,406,Documentary,Laptop
37786,5709,139,Drama,Smart TV
37787,705,428,Sci-Fi,Mobile
37788,3341,100,Comedy,Laptop
37789,170,228,Drama,Mobile
37790,4416,150,Documentary,Smart TV
37791,6605,395,Action,Smart TV
37792,911,228,Documentary,Tablet
37793,4594,199,Drama,Mobile
37794,8019,45,Comedy,Tablet
37795,1201,167,Sci-Fi,Smart TV
37796,1896,207,Action,Smart TV
37797,6559,364,Documentary,Laptop
37798,6259,163,Documentary,Tablet
37799,5937,321,Comedy,Tablet
37800,2862,131,Sci-Fi,Smart TV
37801,2845,420,Documentary,Smart TV
37802,1362,229,Action,Tablet
37803,1782,28,Action,Laptop
37804,584,98,Comedy,Smart TV
37805,4227,148,Sci-Fi,Laptop
37806,6537,236,Drama,Mobile
37807,8904,92,Drama,Tablet
37808,1824,180,Comedy,Tablet
37809,1512,316,Comedy,Mobile
37810,9379,308,Comedy,Smart TV
37811,3229,466,Action,Laptop
37812,8607,140,Documentary,Smart TV
37813,8502,85,Action,Smart TV
37814,5763,305,Sci-Fi,Mobile
37815,494,118,Comedy,Smart TV
37816,2060,75,Action,Tablet
37817,936,388,Documentary,Smart TV
37818,96,258,Documentary,Mobile
37819,7786,67,Drama,Laptop
37820,5987,44,Comedy,Laptop
37821,7925,112,Action,Tablet
37822,7961,334,Action,Smart TV
37823,8860,436,Comedy,Mobile
37824,2536,337,Action,Mobile
37825,92,121,Action,Laptop
37826,7568,267,Comedy,Tablet
37827,507,474,Comedy,Mobile
37828,998,126,Drama,Mobile
37829,7117,241,Action,Tablet
37830,4140,161,Drama,Tablet
37831,6617,326,Sci-Fi,Smart TV
37832,3756,134,Comedy,Tablet
37833,2805,438,Documentary,Tablet
37834,3969,297,Drama,Laptop
37835,8522,342,Comedy,Tablet
37836,6110,370,Documentary,Mobile
37837,7749,130,Action,Tablet
37838,8423,318,Comedy,Laptop
37839,9510,430,Documentary,Tablet
37840,1505,178,Action,Tablet
37841,3416,499,Comedy,Laptop
37842,4447,163,Documentary,Tablet
37843,174,240,Comedy,Tablet
37844,2706,112,Documentary,Smart TV
37845,3702,389,Documentary,Laptop
37846,4264,237,Drama,Laptop
37847,5006,237,Documentary,Tablet
37848,276,404,Sci-Fi,Smart TV
37849,2393,266,Sci-Fi,Smart TV
37850,6856,440,Drama,Smart TV
37851,3244,191,Action,Mobile
37852,9758,116,Sci-Fi,Smart TV
37853,1942,494,Drama,Mobile
37854,286,268,Comedy,Mobile
37855,6501,340,Documentary,Mobile
37856,8625,271,Sci-Fi,Smart TV
37857,356,106,Documentary,Tablet
37858,7817,107,Drama,Smart TV
37859,9536,310,Sci-Fi,Laptop
37860,2261,220,Documentary,Smart TV
37861,8799,267,Action,Tablet
37862,1184,219,Documentary,Mobile
37863,5948,442,Documentary,Smart TV
37864,8982,224,Comedy,Mobile
37865,8313,471,Action,Laptop
37866,7596,84,Drama,Tablet
37867,3977,106,Sci-Fi,Laptop
37868,8858,215,Comedy,Tablet
37869,2081,470,Sci-Fi,Tablet
37870,2057,274,Action,Laptop
37871,8861,180,Comedy,Mobile
37872,6002,115,Action,Mobile
37873,6494,459,Documentary,Laptop
37874,7781,295,Comedy,Mobile
37875,613,337,Drama,Mobile
37876,4610,229,Action,Tablet
37877,7048,403,Action,Mobile
37878,4666,329,Action,Smart TV
37879,1346,413,Sci-Fi,Tablet
37880,3637,94,Action,Tablet
37881,3003,175,Action,Tablet
37882,2744,185,Action,Smart TV
37883,367,106,Sci-Fi,Laptop
37884,8394,61,Action,Mobile
37885,8809,331,Documentary,Smart TV
37886,7701,165,Sci-Fi,Mobile
37887,8318,439,Sci-Fi,Mobile
37888,5747,259,Action,Mobile
37889,1440,497,Drama,Tablet
37890,5813,475,Documentary,Tablet
37891,567,311,Sci-Fi,Tablet
37892,1321,353,Drama,Smart TV
37893,8534,82,Comedy,Tablet
37894,2275,105,Action,Laptop
37895,4877,245,Sci-Fi,Smart TV
37896,8020,90,Comedy,Tablet
37897,4862,211,Sci-Fi,Smart TV
37898,8541,382,Sci-Fi,Tablet
37899,4639,364,Comedy,Laptop
37900,6240,186,Documentary,Laptop
37901,648,134,Sci-Fi,Mobile
37902,8035,124,Action,Laptop
37903,8986,104,Action,Smart TV
37904,3245,361,Sci-Fi,Tablet
37905,292,364,Comedy,Mobile
37906,9410,171,Drama,Tablet
37907,7750,442,Action,Laptop
37908,616,315,Comedy,Tablet
37909,1153,108,Comedy,Smart TV
37910,5705,160,Drama,Mobile
37911,3196,162,Sci-Fi,Smart TV
37912,1169,120,Action,Smart TV
37913,5419,51,Action,Tablet
37914,1733,191,Drama,Tablet
37915,4616,291,Action,Smart TV
37916,3623,72,Documentary,Laptop
37917,2860,350,Drama,Mobile
37918,4204,111,Comedy,Tablet
37919,2216,336,Drama,Laptop
37920,6317,176,Drama,Smart TV
37921,263,155,Drama,Tablet
37922,9326,269,Comedy,Tablet
37923,7121,188,Comedy,Tablet
37924,5303,336,Documentary,Smart TV
37925,207,278,Documentary,Laptop
37926,1716,396,Documentary,Laptop
37927,4528,106,Comedy,Tablet
37928,4606,257,Sci-Fi,Laptop
37929,9550,406,Sci-Fi,Laptop
37930,1341,44,Sci-Fi,Tablet
37931,1929,73,Comedy,Tablet
37932,5324,178,Drama,Laptop
37933,9173,419,Action,Smart TV
37934,8054,123,Action,Tablet
37935,8139,50,Action,Mobile
37936,5887,471,Drama,Mobile
37937,4099,85,Comedy,Tablet
37938,6348,280,Comedy,Tablet
37939,3974,252,Sci-Fi,Smart TV
37940,8839,458,Documentary,Mobile
37941,9686,236,Drama,Laptop
37942,9774,349,Sci-Fi,Smart TV
37943,4612,95,Comedy,Tablet
37944,5208,350,Comedy,Tablet
37945,5376,167,Drama,Smart TV
37946,1538,25,Documentary,Smart TV
37947,3208,285,Documentary,Smart TV
37948,1071,359,Sci-Fi,Smart TV
37949,1991,386,Action,Tablet
37950,1487,442,Drama,Mobile
37951,2179,470,Drama,Tablet
37952,6589,124,Action,Smart TV
37953,7222,330,Sci-Fi,Mobile
37954,6726,141,Sci-Fi,Tablet
37955,8957,118,Action,Laptop
37956,5714,31,Drama,Tablet
37957,533,470,Sci-Fi,Mobile
37958,1712,336,Comedy,Laptop
37959,9700,171,Documentary,Mobile
37960,7950,378,Sci-Fi,Tablet
37961,7687,98,Comedy,Laptop
37962,2005,247,Documentary,Smart TV
37963,7295,200,Comedy,Laptop
37964,7224,158,Comedy,Smart TV
37965,5928,152,Action,Tablet
37966,1754,175,Action,Tablet
37967,8949,331,Action,Mobile
37968,2832,195,Comedy,Laptop
37969,8222,139,Action,Laptop
37970,4102,270,Sci-Fi,Mobile
37971,5633,141,Documentary,Tablet
37972,7049,142,Drama,Tablet
37973,8782,132,Documentary,Mobile
37974,7627,455,Drama,Smart TV
37975,3305,396,Sci-Fi,Laptop
37976,668,437,Drama,Smart TV
37977,690,286,Comedy,Tablet
37978,6281,133,Sci-Fi,Tablet
37979,7506,33,Action,Tablet
37980,7349,154,Comedy,Tablet
37981,5999,212,Drama,Mobile
37982,5551,200,Drama,Mobile
37983,339,474,Sci-Fi,Mobile
37984,7982,250,Action,Tablet
37985,9615,130,Action,Laptop
37986,4186,143,Action,Smart TV
37987,1313,115,Comedy,Laptop
37988,7085,31,Comedy,Smart TV
37989,57,253,Drama,Laptop
37990,541,406,Comedy,Tablet
37991,8048,121,Sci-Fi,Smart TV
37992,165,404,Sci-Fi,Laptop
37993,8184,226,Drama,Smart TV
37994,8807,465,Comedy,Mobile
37995,866,114,Documentary,Laptop
37996,1574,477,Comedy,Mobile
37997,727,66,Comedy,Smart TV
37998,1016,290,Documentary,Tablet
37999,5357,289,Action,Mobile
38000,1195,347,Action,Smart TV
38001,3074,161,Action,Mobile
38002,582,126,Drama,Tablet
38003,7288,491,Sci-Fi,Mobile
38004,122,369,Sci-Fi,Tablet
38005,2155,123,Action,Tablet
38006,6153,319,Comedy,Tablet
38007,4752,121,Sci-Fi,Tablet
38008,4412,166,Action,Tablet
38009,4153,284,Documentary,Mobile
38010,2377,66,Documentary,Tablet
38011,9246,255,Documentary,Smart TV
38012,3965,148,Action,Laptop
38013,7826,125,Documentary,Laptop
38014,178,202,Comedy,Smart TV
38015,4178,121,Comedy,Mobile
38016,2985,411,Documentary,Smart TV
38017,9618,171,Documentary,Laptop
38018,6348,418,Comedy,Smart TV
38019,2246,357,Action,Laptop
38020,538,154,Drama,Smart TV
38021,9128,137,Action,Tablet
38022,8366,35,Sci-Fi,Tablet
38023,9738,386,Drama,Laptop
38024,5408,362,Drama,Laptop
38025,4366,368,Drama,Laptop
38026,4438,45,Drama,Tablet
38027,6887,226,Comedy,Tablet
38028,1386,43,Comedy,Smart TV
38029,4723,74,Comedy,Tablet
38030,3413,420,Drama,Laptop
38031,6970,259,Comedy,Smart TV
38032,1534,136,Documentary,Laptop
38033,6176,212,Sci-Fi,Mobile
38034,4511,295,Sci-Fi,Laptop
38035,1831,113,Drama,Tablet
38036,4890,170,Comedy,Tablet
38037,4427,114,Sci-Fi,Laptop
38038,9508,311,Action,Tablet
38039,7821,352,Comedy,Mobile
38040,6543,175,Comedy,Laptop
38041,6158,348,Sci-Fi,Laptop
38042,6026,112,Comedy,Laptop
38043,9669,494,Action,Tablet
38044,8574,182,Documentary,Smart TV
38045,1007,409,Comedy,Smart TV
38046,1600,328,Comedy,Tablet
38047,2694,79,Action,Tablet
38048,8915,346,Documentary,Mobile
38049,2784,219,Documentary,Laptop
38050,7428,193,Documentary,Mobile
38051,6977,130,Action,Laptop
38052,3343,332,Drama,Mobile
38053,3796,213,Comedy,Tablet
38054,5093,151,Documentary,Mobile
38055,142,125,Action,Smart TV
38056,7945,373,Sci-Fi,Tablet
38057,4484,288,Comedy,Smart TV
38058,7077,488,Documentary,Tablet
38059,1511,364,Drama,Laptop
38060,4330,450,Drama,Tablet
38061,4111,329,Action,Mobile
38062,3286,230,Sci-Fi,Mobile
38063,4963,441,Action,Smart TV
38064,5562,453,Action,Mobile
38065,458,256,Action,Laptop
38066,6563,444,Drama,Smart TV
38067,1735,488,Documentary,Tablet
38068,8949,230,Comedy,Laptop
38069,9377,73,Drama,Laptop
38070,5622,211,Comedy,Smart TV
38071,5370,182,Sci-Fi,Mobile
38072,304,156,Action,Mobile
38073,9849,194,Action,Laptop
38074,4775,480,Documentary,Laptop
38075,2197,42,Action,Laptop
38076,5257,431,Sci-Fi,Tablet
38077,1916,412,Comedy,Smart TV
38078,7234,281,Documentary,Tablet
38079,2993,418,Documentary,Laptop
38080,5139,163,Comedy,Smart TV
38081,4106,66,Action,Tablet
38082,2648,242,Documentary,Laptop
38083,3404,355,Comedy,Laptop
38084,8072,155,Comedy,Laptop
38085,7897,474,Drama,Tablet
38086,2805,347,Documentary,Smart TV
38087,7812,407,Action,Smart TV
38088,782,464,Comedy,Smart TV
38089,4258,216,Sci-Fi,Tablet
38090,4961,116,Action,Smart TV
38091,4474,315,Drama,Laptop
38092,9454,119,Drama,Laptop
38093,422,51,Comedy,Mobile
38094,7072,127,Drama,Tablet
38095,8652,359,Comedy,Laptop
38096,7282,117,Sci-Fi,Smart TV
38097,3304,305,Drama,Smart TV
38098,8240,458,Action,Smart TV
38099,9231,360,Comedy,Smart TV
38100,9989,322,Action,Laptop
38101,539,421,Comedy,Tablet
38102,7148,328,Comedy,Laptop
38103,3888,290,Comedy,Laptop
38104,6325,31,Action,Tablet
38105,1381,101,Documentary,Smart TV
38106,4217,46,Comedy,Tablet
38107,8902,388,Action,Smart TV
38108,633,437,Action,Tablet
38109,9792,57,Sci-Fi,Laptop
38110,7167,478,Comedy,Smart TV
38111,6258,250,Documentary,Laptop
38112,9172,434,Action,Tablet
38113,8701,163,Comedy,Mobile
38114,9121,123,Action,Tablet
38115,7040,266,Comedy,Mobile
38116,8374,104,Documentary,Laptop
38117,8038,480,Comedy,Laptop
38118,8903,159,Drama,Smart TV
38119,4288,408,Sci-Fi,Tablet
38120,4330,210,Sci-Fi,Smart TV
38121,2173,426,Drama,Tablet
38122,909,453,Drama,Tablet
